,set 1,set 2,set 3,set 4,set 5,set 6,set 7,set 8,set 9,set 10,set 11,set 12,set 13,set 14,set 15,set 16,set 17,set 18,set 19,set 20,set 21,set 22,set 23,set 24,set 25,set 26,set 27,set 28,set 29,set 30,set 31,set 32,set 33,set 34,set 35,set 36,set 37,set 38,set 39,set 40,set 41,set 42,set 43,set 44,set 45,set 46,set 47,set 48,set 49,set 50,set 51,set 52,set 53,set 54,set 55,set 56,set 57,set 58,set 59,set 60,set 61,set 62,set 63,set 64,set 65,set 66,set 67,set 68,set 69,set 70,set 71,set 72,set 73,set 74,set 75,set 76,set 77,set 78,set 79,set 80,set 81,set 82,set 83,set 84,set 85,set 86,set 87,set 88,set 89,set 90,set 91,set 92,set 93,set 94,set 95,set 96,set 97,set 98,set 99,set 100,average
3.15,73,24,38,41,44,28,64,44,38,59,8,15,79,76,44,63,54,57,66,25,86,25,26,61,45,46,43,60,26,43,57,43,73,10,60,48,48,79,78,75,71,13,45,21,78,27,70,89,64,25,82,77,64,13,46,89,71,58,12,29,25,87,74,57,22,27,58,24,69,65,17,46,63,51,19,81,90,67,65,54,80,52,90,50,65,22,38,56,34,72,44,37,60,56,33,44,51,72,15,63,51.11
3.2,13,49,23,22,17,37,68,78,56,17,18,41,13,63,55,77,73,63,17,42,68,49,33,63,60,68,57,64,41,78,15,70,65,33,29,68,8,80,17,72,30,26,61,36,82,59,74,15,16,29,82,73,63,20,52,78,74,68,33,44,56,63,18,13,37,60,71,59,71,13,41,56,73,74,39,8,77,41,65,79,18,71,89,56,74,41,51,72,52,26,13,54,19,56,19,54,101,79,21,96,49.71
3.25,38,65,33,31,45,58,72,70,83,39,39,45,38,21,76,69,76,41,40,63,13,58,63,20,54,64,71,62,76,68,38,64,66,61,18,61,40,15,44,63,17,63,60,46,13,62,82,38,37,63,86,74,67,49,55,13,18,67,59,70,32,78,39,32,41,48,72,75,77,32,47,21,73,70,38,25,25,24,43,69,49,59,81,97,71,48,13,71,67,34,43,73,24,59,36,67,79,54,8,27,51.21
3.3,53,81,57,48,56,65,15,81,78,62,45,78,56,36,54,13,45,14,40,64,28,64,76,50,70,29,13,75,72,78,46,63,16,77,49,72,62,30,46,15,49,69,5,64,33,77,21,34,77,60,14,18,8,60,27,26,26,47,68,67,54,13,44,61,52,33,13,80,21,37,62,44,13,79,57,34,43,35,32,73,56,72,26,94,8,68,26,73,70,68,54,79,45,48,61,76,71,42,27,45,49.11
3.35,76,93,71,71,64,53,28,15,75,85,43,73,76,56,53,32,16,25,50,32,59,68,72,35,21,8,23,8,69,14,52,26,38,85,58,15,83,50,72,25,53,69,20,78,57,64,37,84,76,67,36,43,15,63,40,37,49,63,70,72,57,27,73,72,69,45,30,23,36,60,43,34,32,30,62,49,58,47,27,20,79,10,32,80,31,83,39,13,97,88,82,79,61,14,70,58,20,51,24,47,50.13
3.4,69,49,67,65,67,19,51,34,24,99,52,79,87,77,13,50,37,42,66,65,54,9,40,54,31,37,32,39,17,24,69,25,73,73,72,43,78,33,81,44,76,76,40,83,80,64,59,71,70,69,51,53,36,69,47,60,72,20,45,24,73,31,29,75,13,61,47,48,50,60,62,44,58,45,65,58,73,59,36,34,75,46,40,24,51,49,55,33,8,81,87,26,68,31,69,19,25,68,52,36,51.69
3.45,72,28,30,57,32,29,52,60,42,82,23,30,73,75,45,62,48,55,72,28,64,22,43,66,44,54,56,41,22,35,17,46,82,11,58,42,75,44,80,59,60,13,51,63,72,16,62,79,35,15,73,75,56,13,69,62,66,35,21,49,25,61,49,70,26,27,57,33,78,61,21,60,67,25,13,69,76,68,46,45,80,39,32,33,59,14,55,54,22,57,75,60,55,45,15,34,18,61,56,19,48.01
3.5,26,49,26,8,25,40,70,21,65,39,30,41,42,55,53,84,66,64,27,53,76,29,16,47,45,81,60,55,35,57,29,67,80,42,11,53,13,56,32,74,28,34,56,88,84,43,70,10,27,40,91,62,53,36,72,71,47,50,38,60,52,61,33,26,29,43,71,42,74,13,31,55,77,56,25,10,51,20,13,64,16,59,21,65,66,35,69,61,41,13,13,61,16,62,22,41,48,40,30,32,45.59
3.55,37,70,34,36,51,51,42,42,67,66,43,60,62,13,72,71,80,12,37,51,25,34,27,28,25,78,60,60,40,56,56,71,70,51,24,41,25,20,43,61,22,57,65,36,13,65,47,27,55,49,81,75,62,51,30,26,20,19,48,67,34,68,60,37,42,53,71,50,80,34,38,10,75,57,28,27,15,45,26,73,52,47,36,71,70,50,13,55,59,35,37,78,34,59,38,71,54,51,16,28,46.84
3.6,55,76,52,47,66,60,15,56,64,79,54,69,74,50,81,17,70,22,16,59,36,53,41,39,43,69,13,69,49,77,69,73,13,69,39,39,47,37,68,64,28,67,11,62,41,74,28,40,62,68,13,17,8,77,9,31,29,34,57,64,62,27,56,54,21,14,13,60,17,52,53,27,16,65,60,39,38,54,40,29,59,51,48,66,11,70,28,72,59,61,48,84,55,69,66,53,81,16,34,55,47.92
3.65,66,86,68,64,64,63,28,23,38,100,54,60,86,57,75,44,25,40,29,41,13,60,72,57,38,9,33,8,13,15,81,13,40,76,56,38,53,44,38,17,56,83,28,70,46,70,35,52,78,66,40,45,23,73,15,44,53,41,57,24,66,45,66,63,26,35,37,15,31,72,68,51,38,17,54,58,55,63,61,23,71,14,23,59,27,73,45,13,74,65,76,76,56,13,57,60,54,35,16,69,48.04
3.7,76,52,72,64,65,26,37,31,56,83,21,41,78,66,15,54,50,46,45,54,37,16,69,55,44,41,40,46,27,28,61,30,57,64,54,39,72,22,59,21,65,76,35,70,60,64,58,56,72,44,49,60,33,83,23,67,60,27,26,33,67,66,13,70,32,45,59,31,38,72,30,54,50,31,80,55,62,25,56,55,73,33,47,13,56,71,61,31,10,82,75,22,65,27,21,18,61,55,38,62,48.87
3.75,53,19,66,63,27,36,39,40,54,37,33,23,33,70,37,87,47,62,49,38,49,41,75,29,19,47,69,45,40,45,8,50,79,42,73,45,37,32,22,32,77,26,53,79,62,15,65,8,16,21,73,77,64,13,38,70,70,51,33,35,28,76,31,13,47,66,59,47,46,67,47,63,50,42,14,38,69,42,60,59,71,35,60,22,55,14,56,46,36,79,79,19,54,42,33,30,38,78,52,31,46.32
3.8,75,18,40,8,35,62,53,17,61,17,36,48,47,68,51,83,56,67,41,50,61,35,25,32,37,67,64,53,47,59,21,65,75,20,8,40,34,46,34,56,33,25,67,23,75,24,72,21,37,27,80,70,52,31,42,39,29,28,50,54,72,65,41,30,57,74,67,58,59,13,37,58,58,61,35,15,80,28,13,63,13,46,46,47,61,42,70,61,49,13,13,33,13,62,45,37,51,75,29,54,45.35
3.85,13,46,46,39,41,63,19,41,13,19,49,48,69,13,54,90,48,20,61,14,67,57,42,52,37,76,72,75,51,67,35,66,70,29,32,37,47,27,35,55,39,48,68,34,13,26,13,30,51,52,68,92,71,54,49,17,27,54,60,63,54,28,69,46,65,79,74,67,68,41,64,14,42,67,42,32,21,45,33,69,28,28,56,48,61,47,21,62,61,37,29,54,29,64,62,48,70,80,50,33,47.52
3.9,34,40,68,50,58,66,22,37,32,29,56,67,77,29,67,21,54,21,28,26,67,58,51,60,44,76,34,64,71,64,50,69,18,41,39,62,65,47,50,68,38,52,15,45,30,46,36,55,70,58,20,18,8,70,11,30,32,47,65,64,70,36,64,56,8,13,32,73,23,57,69,24,13,62,57,50,27,67,47,25,60,45,73,60,22,63,40,70,74,63,44,61,52,76,77,51,61,30,51,49,47.85
3.95,42,59,45,60,66,17,40,58,48,49,67,63,79,56,71,48,35,30,44,59,15,57,69,66,64,10,13,13,10,14,52,15,41,44,59,29,54,48,8,11,16,61,27,52,34,27,54,61,73,27,37,30,28,71,30,53,48,53,64,16,73,61,77,55,32,40,32,9,46,66,79,37,32,19,69,46,22,74,61,35,61,14,35,62,23,73,37,38,72,67,60,66,51,28,72,58,13,53,30,61,45.29
4,66,61,82,66,67,49,41,22,57,52,39,27,71,71,31,53,52,55,53,72,40,8,79,78,58,22,30,33,30,28,71,39,43,13,58,58,47,33,21,28,22,33,32,54,63,40,70,53,39,38,52,38,33,79,34,65,44,13,8,38,77,58,13,75,37,48,45,31,45,61,21,40,48,30,62,24,32,40,62,37,71,38,56,19,48,77,56,13,27,84,64,34,52,31,9,16,24,24,46,63,44.9
4.05,61,40,33,70,23,39,49,58,68,52,48,36,19,77,51,72,56,50,55,77,50,23,50,9,23,36,30,30,41,40,10,58,59,17,70,44,18,43,36,34,43,25,52,36,57,19,70,8,18,23,72,46,74,25,22,67,60,31,28,52,33,63,33,13,51,54,55,40,35,76,43,53,67,55,14,40,47,60,73,67,77,42,38,39,42,13,56,40,15,91,78,23,72,53,26,34,44,44,57,45,44.84
4.1,76,36,44,14,40,71,26,34,66,14,22,42,38,71,60,75,45,36,54,71,64,44,22,30,50,52,54,50,45,57,23,73,70,34,9,56,29,60,39,45,43,43,83,34,79,27,84,30,27,37,71,49,54,43,49,60,18,38,46,66,42,18,42,34,56,74,65,47,46,13,58,43,58,65,41,14,71,32,13,70,16,41,45,59,64,19,50,49,28,15,18,37,15,64,24,42,52,49,25,16,44.52
4.15,18,47,73,47,41,75,32,37,20,28,8,56,57,22,88,84,20,5,48,15,71,57,36,43,51,53,49,59,54,63,33,70,77,43,46,65,38,30,50,46,48,59,53,49,41,47,16,30,43,41,63,81,76,52,49,13,31,50,56,67,18,25,65,38,62,67,26,58,44,25,75,45,66,69,37,36,62,56,40,74,37,24,53,55,31,50,34,63,32,28,38,54,40,75,35,58,65,63,36,26,47.05
4.2,25,20,74,44,53,77,36,49,44,44,15,58,61,41,82,19,34,19,32,34,86,68,37,59,53,57,61,51,29,71,52,81,19,57,43,63,67,45,54,66,25,62,12,49,17,50,40,46,54,54,19,19,8,65,15,43,49,60,53,64,35,43,62,64,8,15,32,63,40,36,68,36,17,74,51,41,23,45,42,16,59,35,68,64,35,48,48,66,48,43,42,57,43,36,56,62,65,39,37,48,45.94
4.25,44,46,25,56,60,29,51,56,52,56,22,54,61,47,80,33,41,33,54,53,17,64,54,64,67,13,13,17,19,18,47,19,41,62,65,19,44,31,10,9,30,36,29,59,32,5,48,53,61,33,34,30,30,24,27,50,53,63,55,23,47,53,79,54,29,23,27,14,60,45,84,42,30,30,70,55,32,59,72,25,64,16,32,22,12,61,62,70,33,43,64,76,57,54,57,71,15,51,64,43,43.18
4.3,56,52,49,34,13,50,71,9,65,48,34,16,69,58,25,24,51,48,57,84,25,8,58,75,60,28,32,38,25,23,28,35,23,6,73,33,14,35,23,25,34,27,54,62,45,20,69,58,42,50,44,41,43,45,34,64,42,14,8,37,70,62,13,64,49,28,38,31,22,56,27,46,42,55,68,38,48,66,62,32,73,48,63,24,35,68,64,17,60,58,68,57,62,40,31,19,28,19,58,46,42.68
4.35,60,54,43,45,20,26,63,30,65,73,37,39,19,64,52,38,53,58,69,79,41,25,15,12,17,50,32,36,38,41,13,54,44,13,86,46,27,38,37,50,53,37,61,24,54,33,56,8,18,28,54,49,57,36,17,78,14,32,34,39,44,68,25,16,52,39,49,40,35,55,40,66,40,67,17,46,54,71,83,51,71,42,45,37,38,17,17,27,49,45,43,21,58,57,35,40,43,45,30,67,42.69
4.4,13,58,44,13,37,38,14,38,42,13,43,40,30,21,57,44,36,61,20,74,54,41,18,23,29,55,62,39,49,64,27,68,44,21,11,58,37,46,57,52,61,56,59,44,61,45,75,37,30,50,64,14,67,56,29,74,31,37,44,37,52,20,42,25,51,50,67,17,29,13,57,10,57,72,26,14,61,20,15,51,13,58,57,40,56,20,31,39,63,13,24,42,16,60,44,40,47,51,24,18,40.67
4.45,27,69,59,36,44,38,35,52,20,25,11,50,52,41,77,56,44,23,38,23,53,52,29,32,39,69,54,32,61,67,37,71,70,37,40,60,58,36,59,68,64,55,45,49,49,50,15,31,40,50,55,20,79,75,28,18,36,53,57,47,15,31,50,40,59,13,44,17,51,29,56,32,67,75,47,33,27,29,23,61,28,24,67,53,71,14,36,46,35,19,29,46,31,58,29,55,37,53,27,36,43.53
4.5,40,15,30,43,56,45,43,60,30,35,16,55,47,51,74,35,41,34,45,50,68,58,40,50,55,65,69,45,31,55,48,68,14,42,38,29,55,51,57,64,16,68,44,58,16,54,38,55,48,62,16,31,32,72,25,43,49,54,59,53,42,50,58,56,12,24,43,19,38,29,67,39,13,59,56,47,37,41,58,18,30,46,75,53,68,26,41,56,43,34,35,58,40,36,41,56,51,47,39,52,44.73
4.55,47,19,25,51,63,17,52,54,38,52,21,60,56,64,53,48,52,43,52,58,30,60,53,50,54,20,15,25,20,19,59,33,35,50,49,29,37,23,8,33,34,24,19,55,31,8,47,58,57,33,28,41,15,32,43,54,46,70,63,41,34,63,63,60,24,38,28,12,56,49,36,56,37,18,38,42,48,46,52,36,55,17,18,14,17,36,8,25,23,49,59,32,52,29,16,65,23,51,40,47,39.38
4.6,55,24,40,18,14,36,60,18,59,59,23,15,57,64,21,13,63,10,64,51,44,11,52,39,71,27,35,38,41,29,24,38,24,15,72,40,24,32,29,17,35,34,28,66,36,22,66,68,14,66,40,52,23,41,53,64,38,13,8,29,53,65,16,71,30,39,36,30,29,51,25,57,44,20,59,57,27,17,46,42,53,30,22,28,30,39,9,25,20,48,54,45,59,46,43,14,38,34,45,67,38.25
4.65,63,41,27,25,26,41,23,17,52,75,32,36,17,73,28,28,69,25,63,57,32,31,23,16,16,42,36,43,33,35,18,53,46,14,69,41,18,39,35,27,59,44,34,16,52,35,51,8,22,46,47,62,39,47,26,77,16,42,32,35,60,25,34,13,13,55,52,35,50,56,32,51,52,11,13,60,58,25,59,51,60,40,36,42,48,50,9,34,33,60,24,41,70,54,31,14,43,26,5,57,38.57
4.7,14,35,52,9,42,48,0,44,34,13,26,34,29,16,40,32,13,32,15,55,39,38,38,36,35,43,54,11,42,49,31,53,53,23,8,52,43,39,48,34,54,54,10,28,57,36,59,22,39,54,55,20,47,27,10,64,35,37,34,8,60,27,38,34,47,59,47,41,46,18,41,9,64,14,27,47,50,32,17,62,14,41,50,51,47,32,16,47,42,13,41,47,21,58,38,22,26,28,22,6,35.44
4.75,35,45,51,20,46,55,0,44,22,29,12,50,39,23,54,42,19,36,24,16,53,13,40,39,40,65,47,27,34,51,40,74,69,15,17,42,39,7,51,40,71,57,15,54,51,40,17,28,43,64,61,26,29,40,16,15,31,48,51,22,16,37,51,46,42,14,51,27,55,19,41,15,68,25,39,20,26,36,18,29,23,19,47,52,71,25,19,61,51,22,48,63,32,42,19,27,33,15,34,19,36.41
4.8,37,12,29,34,33,37,0,34,33,31,3,40,56,41,61,61,27,47,20,20,28,25,47,49,35,21,47,16,0,39,46,15,15,30,26,0,55,23,60,5,44,52,33,47,3,33,20,43,46,68,7,34,45,61,0,38,42,61,47,23,29,55,40,55,16,28,30,31,3,27,20,25,0,29,47,31,34,45,29,18,24,40,52,60,41,35,0,49,45,27,68,19,23,12,27,24,40,11,46,20,32.4
4.85,38,10,39,38,42,25,0,25,33,46,6,49,36,39,15,60,38,34,7,20,0,36,11,46,44,32,0,24,0,1,50,0,28,33,37,0,31,24,8,0,10,14,40,50,6,20,29,44,58,15,4,46,41,43,0,43,29,66,60,31,41,62,9,48,30,41,39,21,7,26,25,0,0,21,69,41,43,50,38,17,32,16,5,15,38,39,0,8,42,43,65,31,35,17,15,32,7,13,52,30,28.17
4.9,45,0,32,0,0,34,0,6,44,46,0,8,33,41,19,0,40,7,12,28,0,0,8,44,45,38,0,0,0,0,21,0,30,0,35,0,50,25,23,0,14,0,41,59,15,29,29,62,0,27,0,39,36,53,0,39,31,0,0,0,33,70,0,60,34,41,21,23,0,34,37,0,0,0,54,46,21,0,32,35,32,29,7,19,11,46,0,18,26,46,36,19,50,30,36,0,16,0,58,0,22.08
4.95,48,0,0,0,0,27,0,0,44,55,0,0,21,50,32,0,45,19,17,5,0,0,18,15,0,43,0,0,0,0,0,0,41,0,46,0,10,42,22,0,15,0,19,0,19,37,22,11,0,28,0,1,43,52,0,45,18,0,0,0,36,16,0,7,0,48,41,39,0,14,44,0,0,0,0,27,36,0,0,38,41,38,13,33,17,58,0,27,31,51,11,32,46,35,35,0,14,0,0,0,17.38
5,9,0,0,0,0,42,0,0,1,15,0,0,19,4,49,0,1,32,4,13,0,0,27,24,0,11,0,0,0,0,0,0,51,0,0,0,21,48,36,0,28,0,0,0,23,46,32,21,0,40,0,0,47,30,0,50,29,0,0,0,40,26,0,8,0,52,28,37,0,17,46,0,0,0,0,13,30,0,0,40,0,42,22,30,24,0,0,0,54,2,20,25,14,42,42,0,0,0,0,0,14.07
5.05,22,0,0,0,0,58,0,0,0,22,0,0,0,14,53,0,0,31,0,0,0,0,35,0,0,19,0,0,0,0,0,0,28,0,0,0,0,0,45,0,38,0,0,0,0,26,0,24,0,41,0,0,16,21,0,0,37,0,0,0,0,20,0,0,0,4,33,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,53,0,32,42,0,0,6,0,0,0,0,0,8.07
5.1,0,0,0,0,0,26,0,0,0,27,0,0,0,27,12,0,0,44,0,0,0,0,43,0,0,14,0,0,0,0,0,0,5,0,0,0,0,0,56,0,21,0,0,0,0,0,0,36,0,46,0,0,44,8,0,0,34,0,0,0,0,37,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,39,16,0,0,9,0,0,0,0,0,5.94
5.15,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64
5.2,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48
5.25,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06
5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
