,set 1,set 2,set 3,set 4,set 5,set 6,set 7,set 8,set 9,set 10,set 11,set 12,set 13,set 14,set 15,set 16,set 17,set 18,set 19,set 20,set 21,set 22,set 23,set 24,set 25,set 26,set 27,set 28,set 29,set 30,set 31,set 32,set 33,set 34,set 35,set 36,set 37,set 38,set 39,set 40,set 41,set 42,set 43,set 44,set 45,set 46,set 47,set 48,set 49,set 50,set 51,set 52,set 53,set 54,set 55,set 56,set 57,set 58,set 59,set 60,set 61,set 62,set 63,set 64,set 65,set 66,set 67,set 68,set 69,set 70,set 71,set 72,set 73,set 74,set 75,set 76,set 77,set 78,set 79,set 80,set 81,set 82,set 83,set 84,set 85,set 86,set 87,set 88,set 89,set 90,set 91,set 92,set 93,set 94,set 95,set 96,set 97,set 98,set 99,set 100,average
3.15,10,4,14,12,10,3,5,25,13,5,16,16,31,9,13,18,12,11,8,13,21,26,21,7,9,9,10,20,24,14,22,7,16,19,26,8,14,14,25,5,16,9,11,15,5,5,26,9,7,23,5,8,15,17,13,18,16,7,11,18,22,21,27,16,21,16,20,13,14,6,14,12,13,19,16,12,10,11,6,8,13,18,11,17,14,13,7,9,23,6,16,6,13,4,26,10,15,15,17,6,13.75
3.2,9,3,15,12,8,4,7,27,11,6,10,11,27,11,11,18,13,8,3,11,18,20,22,9,10,7,9,17,24,15,23,6,17,17,18,7,13,11,26,5,18,10,9,18,5,3,23,5,7,22,6,11,15,16,10,18,13,6,11,22,21,23,23,16,20,15,20,13,9,8,19,13,14,15,18,10,10,8,5,7,11,18,10,18,14,12,11,10,19,6,12,6,11,2,25,7,15,14,17,4,12.96
3.25,8,2,14,11,7,2,5,26,12,6,14,13,23,11,12,21,13,11,3,11,19,20,19,7,10,7,6,16,23,13,29,7,19,14,21,9,12,11,25,5,13,11,10,23,8,2,26,6,6,20,4,11,12,20,11,19,19,4,8,23,21,22,26,16,16,15,17,11,7,8,21,12,14,14,17,9,8,9,3,9,7,19,12,21,14,7,14,10,13,7,14,5,5,1,22,10,18,16,20,4,12.87
3.3,9,2,14,7,8,2,5,21,11,9,13,15,18,12,13,16,10,11,2,13,16,17,18,10,11,9,5,16,20,13,27,4,16,15,22,8,9,15,22,6,13,11,9,19,6,2,29,6,7,18,3,8,8,16,12,16,16,5,8,24,17,17,20,15,18,12,15,9,7,10,22,12,11,17,20,6,4,14,5,9,7,19,13,17,14,6,12,10,9,7,11,5,3,0,22,9,13,16,22,4,12.05
3.35,10,2,12,5,10,1,7,22,13,8,13,18,11,9,11,9,10,10,1,14,15,14,15,9,12,7,5,20,26,13,27,2,19,17,19,7,7,15,19,5,10,11,9,19,6,2,27,9,7,20,2,7,5,13,14,14,17,2,9,24,15,15,22,14,18,12,19,7,8,11,21,10,9,18,18,8,2,14,5,10,8,22,17,17,16,8,8,12,9,8,11,4,3,0,21,7,12,18,22,3,11.78
3.4,12,2,12,5,11,0,7,18,11,12,11,18,13,9,12,6,11,11,0,16,16,13,15,10,11,8,5,19,21,11,23,2,16,17,18,6,6,12,14,6,9,9,10,16,9,1,24,6,8,19,1,6,5,11,13,15,12,4,8,17,14,13,25,11,15,12,19,6,6,8,17,8,6,19,20,8,0,12,5,11,6,21,16,19,17,10,10,11,12,7,10,8,3,0,23,6,9,19,20,3,11.14
3.45,12,1,11,5,11,0,7,14,10,11,8,22,13,11,10,7,11,11,0,15,13,14,14,10,8,6,3,15,18,14,24,2,21,18,17,4,2,10,17,4,10,7,9,14,10,0,23,9,8,18,0,5,4,10,16,14,18,6,8,19,12,14,21,9,13,9,16,4,5,9,19,7,6,14,17,6,0,9,6,11,7,22,16,19,13,10,12,11,8,8,12,8,1,0,21,6,11,16,18,4,10.62
3.5,11,1,16,3,8,0,5,14,8,11,9,19,10,10,9,4,10,11,0,11,13,14,10,11,5,7,4,14,15,14,18,2,20,19,22,2,1,12,14,4,13,7,11,14,8,0,20,8,10,20,0,3,4,8,12,13,15,8,8,16,14,11,16,9,9,10,19,4,6,9,21,9,4,13,18,6,0,10,7,10,7,17,17,16,16,11,14,11,9,7,12,5,0,0,26,6,5,17,22,2,10.14
3.55,14,0,15,1,7,0,6,15,9,12,11,17,13,6,7,6,9,11,0,8,11,14,10,18,6,7,5,14,17,14,24,2,17,19,21,1,1,15,13,9,11,8,8,13,7,0,18,6,9,15,0,4,3,7,11,13,14,6,9,14,9,9,15,11,8,10,27,4,6,10,16,5,4,12,13,7,0,11,11,10,7,12,17,16,13,8,16,8,8,9,13,4,0,0,32,6,5,14,22,1,9.9
3.6,14,0,13,0,8,0,4,16,8,13,14,13,12,5,8,3,10,9,0,7,10,16,11,20,9,8,6,12,14,14,24,2,16,18,19,1,0,17,8,10,9,8,8,15,5,0,15,4,8,13,0,3,0,6,9,13,13,6,9,14,8,7,17,12,10,10,18,6,6,9,16,5,4,14,12,7,0,9,8,12,6,12,14,20,15,6,17,8,5,9,12,2,0,0,32,7,7,12,16,0,9.4
3.65,9,0,12,0,7,0,5,19,5,13,15,11,16,5,9,3,8,11,0,8,9,16,9,18,10,5,6,11,13,13,23,4,15,14,11,0,0,12,9,8,8,7,7,15,5,0,17,1,9,12,0,3,0,5,10,10,11,6,9,15,8,7,19,11,9,9,16,8,7,10,14,5,6,15,11,7,0,7,6,11,6,13,17,18,15,6,14,7,6,9,9,3,0,0,28,5,7,11,15,0,8.87
3.7,8,0,13,0,7,0,5,15,7,13,16,14,15,6,7,2,9,10,0,6,9,16,10,19,12,5,9,10,13,12,20,5,13,13,11,0,0,14,9,8,9,9,8,12,6,0,18,5,9,10,0,2,0,5,9,10,7,8,11,15,8,8,21,8,5,9,14,7,5,6,13,5,7,16,8,7,0,10,8,12,6,13,17,15,15,9,13,8,4,11,10,2,0,0,32,7,7,12,16,0,8.88
3.75,8,0,11,0,7,0,5,18,8,14,15,13,20,7,5,2,10,8,0,8,8,16,11,17,12,5,8,10,12,12,20,6,11,14,10,0,0,14,7,8,8,8,6,9,5,0,18,6,9,12,0,2,0,6,10,10,7,5,12,14,8,10,19,6,4,10,9,6,3,7,13,6,5,15,7,5,0,8,10,10,7,10,11,17,15,10,11,7,4,13,10,1,0,0,29,12,6,14,15,0,8.6
3.8,8,0,13,0,7,0,5,17,5,10,14,13,22,8,3,2,13,10,0,7,8,15,11,17,7,6,8,13,12,15,20,8,9,10,9,0,0,13,6,7,7,8,8,10,5,0,14,5,9,13,0,2,0,6,11,10,6,6,11,13,8,15,17,5,4,11,7,5,1,10,13,5,4,11,5,6,0,5,13,10,6,9,9,16,15,14,11,8,5,14,9,0,0,0,25,11,7,17,13,0,8.39
3.85,4,0,10,0,7,0,5,22,2,10,14,13,24,5,3,5,13,9,0,5,7,14,12,14,8,7,8,13,11,18,19,11,10,9,10,0,0,14,3,7,5,7,8,10,3,0,14,3,9,15,0,2,0,6,9,11,6,5,10,12,7,12,15,7,4,13,6,5,0,11,12,5,1,14,5,6,0,3,11,9,7,7,9,16,19,11,10,8,5,16,9,0,0,0,24,14,8,12,12,0,8.14
3.9,3,0,12,0,5,0,6,19,0,8,13,12,20,5,4,6,12,8,0,6,7,8,11,12,5,8,7,11,13,13,21,14,8,3,9,0,0,14,4,8,5,7,8,8,4,0,13,7,12,17,0,1,0,7,10,9,4,4,10,10,9,9,17,5,5,15,6,4,0,12,12,5,1,15,5,3,0,4,10,9,7,5,9,15,20,10,12,6,5,18,7,0,0,0,26,17,7,11,9,0,7.81
3.95,1,0,13,0,5,0,7,20,0,9,13,14,19,5,4,6,12,7,0,3,6,9,12,14,4,8,7,7,16,13,14,11,9,2,8,0,0,15,1,7,6,8,8,9,3,0,13,6,11,18,0,2,0,5,11,10,2,4,11,7,10,5,22,6,7,16,6,3,0,13,14,4,1,22,6,3,0,6,8,8,9,3,4,14,19,9,11,6,4,18,7,0,0,0,25,12,6,7,10,0,7.59
4,1,0,13,0,6,0,8,16,0,10,12,11,21,5,5,8,7,6,0,2,7,11,14,11,4,7,8,8,18,12,14,11,7,3,8,0,0,16,1,5,10,9,9,10,3,0,14,6,9,15,0,2,0,4,13,8,1,5,9,8,11,5,23,5,8,17,6,2,0,11,14,4,1,18,4,1,0,5,12,8,14,1,3,12,18,8,10,6,4,19,6,0,0,0,19,13,7,7,8,0,7.41
4.05,0,0,11,0,9,0,9,14,0,12,12,12,22,5,5,9,6,7,0,2,6,10,13,9,5,7,10,10,18,13,16,7,6,3,7,0,0,16,2,5,8,9,11,9,1,0,14,10,10,16,0,2,0,5,16,10,1,5,8,6,12,7,24,6,6,20,5,1,0,8,15,4,1,20,6,1,0,7,12,9,15,0,2,12,15,7,10,5,4,20,5,0,0,0,12,12,5,7,6,0,7.4
4.1,0,0,10,0,8,0,12,15,0,12,10,9,17,5,6,12,6,8,0,2,7,11,16,5,4,8,13,10,17,11,15,7,6,4,6,0,0,14,2,4,10,10,12,10,1,0,12,10,9,13,0,3,0,5,17,7,0,6,5,8,12,6,21,6,8,20,3,1,0,3,15,5,0,19,6,0,0,5,11,8,15,0,2,13,14,5,12,5,4,19,6,0,0,0,14,11,5,7,6,0,7.17
4.15,0,0,8,0,11,0,12,13,0,18,12,8,17,5,6,13,6,8,0,2,9,9,13,4,3,10,13,8,17,14,12,8,7,3,6,0,0,9,1,3,10,10,11,8,1,0,11,18,8,12,0,2,0,3,16,8,0,3,5,10,13,8,22,7,10,24,1,0,0,4,14,6,0,19,7,0,0,6,8,8,17,0,2,14,15,5,12,4,3,17,3,0,0,0,14,12,3,8,5,0,7.15
4.2,0,0,8,0,10,0,12,17,0,18,12,7,16,4,4,13,4,9,0,0,9,9,11,2,4,10,13,8,14,13,11,7,8,1,6,0,0,11,1,2,13,8,12,7,1,0,12,17,7,12,0,1,0,5,12,6,0,3,7,9,12,9,16,9,13,20,1,0,0,4,12,3,0,17,9,0,0,8,11,5,23,0,2,16,13,1,11,4,1,22,5,0,0,0,16,15,1,8,4,0,6.97
4.25,0,0,6,0,9,0,10,21,0,20,11,8,15,6,4,11,5,9,0,0,7,9,11,2,2,8,13,8,12,10,9,4,8,0,5,0,0,8,1,3,16,7,8,9,2,0,13,10,7,13,0,2,0,2,16,9,0,3,7,9,8,10,13,9,8,17,1,0,0,5,13,3,0,16,9,0,0,6,10,3,20,0,2,15,12,0,12,7,1,21,4,0,0,0,15,12,1,7,4,0,6.52
4.3,0,0,5,0,7,0,7,23,0,22,11,7,15,6,4,10,5,10,0,0,7,9,11,2,2,9,12,9,13,10,7,5,9,0,5,0,0,9,1,1,16,7,9,5,1,0,12,10,8,10,0,1,0,4,15,10,0,1,7,6,3,8,12,10,12,15,1,0,0,4,12,3,0,12,9,0,0,4,8,5,21,0,2,12,13,0,13,8,2,21,4,0,0,0,17,12,0,8,3,0,6.29
4.35,0,0,7,0,8,0,9,20,0,19,9,6,14,5,2,7,4,10,0,0,7,9,13,2,0,7,11,9,11,8,5,6,10,0,4,0,0,8,1,1,16,7,8,4,1,0,9,7,8,12,0,1,0,4,15,12,0,0,5,5,5,9,11,8,8,14,1,0,0,5,12,3,0,15,8,0,0,5,8,5,18,0,2,10,9,0,12,8,1,19,2,0,0,0,18,12,0,8,3,0,5.85
4.4,0,0,7,0,8,0,9,20,0,20,12,5,11,5,3,7,4,11,0,0,6,8,13,1,0,9,8,8,12,8,6,4,9,0,4,0,0,7,1,1,18,9,8,2,1,0,11,8,7,11,0,1,0,5,16,12,0,0,5,6,4,10,10,6,6,18,1,0,0,4,11,2,0,18,9,0,0,5,6,5,15,0,3,12,7,0,9,7,0,15,2,0,0,0,16,11,0,9,2,0,5.7
4.45,0,0,8,0,7,0,10,15,0,19,14,6,9,4,3,6,4,12,0,0,6,11,13,0,0,10,8,5,8,8,6,6,12,0,6,0,0,6,1,0,12,7,7,3,1,0,8,9,7,9,0,0,0,1,18,9,0,0,4,6,3,6,12,6,6,12,1,0,0,6,8,2,0,16,9,0,0,4,7,5,16,0,5,11,8,0,7,6,0,16,1,0,0,0,13,10,0,7,0,0,5.27
4.5,0,0,8,0,6,0,9,18,0,16,14,7,9,4,3,6,4,12,0,0,5,11,15,0,0,10,7,5,9,10,6,6,11,0,6,0,0,5,1,0,7,6,7,3,1,0,8,8,8,10,0,0,0,1,16,8,0,0,5,3,3,6,9,5,4,11,1,0,0,8,9,1,0,11,9,0,0,5,5,7,13,0,5,10,10,0,9,5,0,16,1,0,0,0,11,9,0,8,0,0,5.05
4.55,0,0,9,0,7,0,7,13,0,18,15,7,5,5,1,6,4,10,0,0,4,10,11,0,0,11,8,5,10,10,7,8,11,0,5,0,0,3,1,0,6,8,8,1,2,0,6,7,8,9,0,0,0,1,16,9,0,0,7,2,2,5,11,6,5,11,1,0,0,6,9,1,0,10,9,0,0,3,6,7,15,0,3,9,8,0,11,4,0,17,0,0,0,0,8,7,0,8,0,0,4.83
4.6,0,0,11,0,8,0,7,11,0,23,16,7,5,5,1,6,3,11,0,0,5,12,10,0,0,11,10,6,10,11,6,5,10,0,6,0,0,4,0,0,7,8,7,2,2,0,3,6,9,7,0,0,0,0,14,7,0,0,7,2,1,3,9,8,6,11,1,0,0,2,7,1,0,8,9,0,0,1,5,6,15,0,2,6,7,0,13,4,0,16,0,0,0,0,11,7,0,7,0,0,4.67
4.65,0,0,9,0,8,0,4,6,0,20,12,6,5,5,0,5,2,11,0,0,3,11,9,0,0,11,14,6,9,8,6,3,13,0,7,0,0,3,0,0,8,9,6,2,3,0,4,7,13,8,0,0,0,0,12,7,0,0,6,0,0,3,6,7,6,12,1,0,0,2,4,0,0,6,6,0,0,2,6,7,15,0,3,5,7,0,15,3,0,16,0,0,0,0,11,6,0,7,0,0,4.37
4.7,0,0,10,0,7,0,4,4,0,21,13,6,7,3,0,5,2,11,0,0,4,10,8,0,0,12,15,4,8,6,3,2,13,0,7,0,0,2,0,0,11,9,8,4,4,0,6,6,14,9,0,0,0,0,11,8,0,0,7,0,0,2,4,6,5,8,1,0,0,2,4,0,0,4,6,0,0,2,5,7,13,0,4,5,8,0,10,3,0,16,0,0,0,0,6,4,0,8,0,0,4.17
4.75,0,0,8,0,9,0,5,6,0,16,11,7,6,3,0,6,2,12,0,0,3,9,7,0,0,14,13,5,12,6,4,2,8,0,7,0,0,1,0,0,9,9,9,4,3,0,8,4,15,10,0,0,0,0,11,5,0,0,5,0,0,2,4,6,4,9,1,0,0,5,5,0,0,4,7,0,0,1,2,4,13,0,5,5,10,0,10,2,0,14,0,0,0,0,9,3,0,7,0,0,4.06
4.8,0,0,9,0,8,0,4,7,0,14,9,7,8,2,0,5,2,14,0,0,4,8,5,0,0,14,10,3,11,8,4,3,7,0,8,0,0,1,0,0,9,10,10,3,3,0,10,4,14,10,0,0,0,0,11,4,0,0,4,0,0,1,4,6,4,7,1,0,0,10,3,0,0,3,7,0,0,1,2,5,12,0,4,3,11,0,7,3,0,12,0,0,0,0,9,2,0,7,0,0,3.91
4.85,0,0,8,0,8,0,4,8,0,11,10,5,7,2,0,6,2,15,0,0,3,8,4,0,0,9,8,4,11,9,5,2,7,0,5,0,0,0,0,0,9,9,10,1,3,0,7,4,12,10,0,0,0,0,12,4,0,0,5,0,0,0,6,6,5,11,0,0,0,9,4,0,0,3,7,0,0,0,0,4,11,0,4,4,10,0,6,2,0,9,0,0,0,0,5,0,0,6,0,0,3.59
4.9,0,0,10,0,8,0,6,10,0,12,11,9,7,0,0,4,2,15,0,0,4,9,2,0,0,9,7,3,10,10,5,1,8,0,5,0,0,0,0,0,6,9,9,1,2,0,9,5,13,9,0,0,0,0,10,2,0,0,4,0,0,0,6,7,4,7,0,0,0,10,2,0,0,2,6,0,0,0,0,4,10,0,4,2,11,0,8,2,0,7,0,0,0,0,3,0,0,6,0,0,3.47
4.95,0,0,10,0,7,0,5,11,0,12,10,10,6,0,0,3,2,13,0,0,3,10,0,0,0,9,6,3,10,12,3,0,7,0,5,0,0,0,0,0,8,11,8,0,1,0,7,3,15,7,0,0,0,0,10,0,0,0,6,0,0,0,4,8,3,8,0,0,0,11,1,0,0,2,6,0,0,0,0,4,9,0,4,1,6,0,8,2,0,8,0,0,0,0,1,0,0,5,0,0,3.24
5,0,0,4,0,8,0,4,9,0,10,11,10,5,0,0,2,2,14,0,0,2,10,0,0,0,8,6,2,12,12,2,0,6,0,4,0,0,0,0,0,8,10,9,0,1,0,5,3,13,8,0,0,0,0,7,0,0,0,4,0,0,0,4,7,3,8,0,0,0,8,0,0,0,1,10,0,0,0,0,4,9,0,4,0,3,0,8,2,0,9,0,0,0,0,1,0,0,5,0,0,2.97
5.05,0,0,7,0,9,0,4,8,0,6,10,10,5,0,0,2,2,14,0,0,2,8,0,0,0,8,6,1,11,12,2,0,4,0,1,0,0,0,0,0,5,11,9,0,0,0,3,4,10,6,0,0,0,0,6,0,0,0,5,0,0,0,3,7,2,8,0,0,0,4,0,0,0,1,13,0,0,0,0,4,8,0,7,0,3,0,8,2,0,9,0,0,0,0,1,0,0,4,0,0,2.75
5.1,0,0,5,0,5,0,4,4,0,7,12,9,4,0,0,1,2,14,0,0,1,10,0,0,0,9,8,0,14,12,1,0,5,0,0,0,0,0,0,0,6,10,7,0,0,0,4,5,10,8,0,0,0,0,6,0,0,0,3,0,0,0,2,8,3,5,0,0,0,2,0,0,0,0,12,0,0,0,0,3,5,0,7,0,2,0,8,1,0,11,0,0,0,0,1,0,0,4,0,0,2.6
5.15,0,0,5,0,4,0,5,4,0,8,13,9,5,0,0,1,2,15,0,0,1,9,0,0,0,9,7,0,14,13,0,0,4,0,0,0,0,0,0,0,7,9,7,0,0,0,3,6,10,9,0,0,0,0,5,0,0,0,4,0,0,0,4,8,3,4,0,0,0,2,0,0,0,0,12,0,0,0,0,2,5,0,6,0,0,0,7,1,0,11,0,0,0,0,1,0,0,2,0,0,2.56
5.2,0,0,4,0,4,0,6,4,0,8,15,8,5,0,0,1,1,16,0,0,1,11,0,0,0,7,8,0,13,16,0,0,3,0,0,0,0,0,0,0,7,10,5,0,0,0,3,6,12,9,0,0,0,0,4,0,0,0,3,0,0,0,2,8,4,4,0,0,0,3,0,0,0,0,13,0,0,0,0,3,4,0,5,0,0,0,7,1,0,13,0,0,0,0,0,0,0,1,0,0,2.58
5.25,0,0,4,0,3,0,9,5,0,8,11,10,3,0,0,1,1,14,0,0,0,10,0,0,0,10,10,0,19,12,0,0,5,0,0,0,0,0,0,0,6,10,4,0,0,0,2,5,11,11,0,0,0,0,3,0,0,0,3,0,0,0,1,8,6,3,0,0,0,3,0,0,0,0,11,0,0,0,0,3,6,0,6,0,0,0,8,1,0,13,0,0,0,0,0,0,0,0,0,0,2.59
5.3,0,0,3,0,4,0,10,8,0,8,7,11,3,0,0,2,1,15,0,0,0,9,0,0,0,9,8,0,20,15,0,0,6,0,0,0,0,0,0,0,5,7,4,0,0,0,2,6,9,14,0,0,0,0,2,0,0,0,2,0,0,0,1,9,7,4,0,0,0,1,0,0,0,0,9,0,0,0,0,4,5,0,4,0,0,0,7,0,0,14,0,0,0,0,0,0,0,0,0,0,2.55
5.35,0,0,4,0,3,0,10,9,0,10,7,11,2,0,0,4,0,15,0,0,0,11,0,0,0,8,7,0,18,16,0,0,6,0,0,0,0,0,0,0,5,9,4,0,0,0,1,6,10,12,0,0,0,0,1,0,0,0,2,0,0,0,0,12,7,3,0,0,0,1,0,0,0,0,9,0,0,0,0,5,5,0,5,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,2.56
5.4,0,0,3,0,1,0,9,8,0,10,7,12,2,0,0,5,0,15,0,0,0,11,0,0,0,5,8,0,19,13,0,0,6,0,0,0,0,0,0,0,4,6,3,0,0,0,0,5,10,11,0,0,0,0,1,0,0,0,2,0,0,0,0,11,6,3,0,0,0,1,0,0,0,0,8,0,0,0,0,3,5,0,3,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,2.31
5.45,0,0,3,0,2,0,5,7,0,10,7,10,1,0,0,5,0,13,0,0,0,12,0,0,0,5,8,0,15,15,0,0,5,0,0,0,0,0,0,0,3,7,4,0,0,0,0,4,12,16,0,0,0,0,1,0,0,0,2,0,0,0,0,9,7,2,0,0,0,1,0,0,0,0,7,0,0,0,0,2,4,0,2,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,2.21
5.5,0,0,4,0,0,0,5,4,0,9,7,10,0,0,0,3,0,13,0,0,0,12,0,0,0,5,9,0,14,11,0,0,4,0,0,0,0,0,0,0,3,6,4,0,0,0,0,3,11,19,0,0,0,0,1,0,0,0,0,0,0,0,0,12,7,0,0,0,0,2,0,0,0,0,8,0,0,0,0,1,2,0,2,0,0,0,2,0,0,14,0,0,0,0,0,0,0,0,0,0,2.07
5.55,0,0,4,0,0,0,4,8,0,9,5,8,0,0,0,2,0,11,0,0,0,12,0,0,0,6,9,0,12,10,0,0,4,0,0,0,0,0,0,0,4,6,4,0,0,0,0,3,11,23,0,0,0,0,1,0,0,0,0,0,0,0,0,10,8,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,1,0,2,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,2.02
5.6,0,0,2,0,0,0,5,7,0,9,7,5,0,0,0,1,0,13,0,0,0,10,0,0,0,5,9,0,10,6,0,0,2,0,0,0,0,0,0,0,4,3,4,0,0,0,0,3,9,20,0,0,0,0,1,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,2,0,0,0,2,0,0,14,0,0,0,0,0,0,0,0,0,0,1.76
5.65,0,0,2,0,0,0,6,8,0,9,6,6,0,0,0,1,0,12,0,0,0,11,0,0,0,7,9,0,9,5,0,0,2,0,0,0,0,0,0,0,5,3,4,0,0,0,0,4,11,20,0,0,0,0,1,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,1.79
5.7,0,0,2,0,0,0,6,7,0,12,7,6,0,0,0,1,0,10,0,0,0,11,0,0,0,8,8,0,10,5,0,0,1,0,0,0,0,0,0,0,6,2,4,0,0,0,0,2,12,26,0,0,0,0,1,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1.81
5.75,0,0,1,0,0,0,6,8,0,13,5,8,0,0,0,1,0,12,0,0,0,11,0,0,0,10,8,0,9,4,0,0,3,0,0,0,0,0,0,0,5,4,3,0,0,0,0,3,13,24,0,0,0,0,1,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1.85
5.8,0,0,0,0,0,0,7,9,0,14,8,5,0,0,0,1,0,11,0,0,0,14,0,0,0,11,9,0,9,5,0,0,3,0,0,0,0,0,0,0,6,3,2,0,0,0,0,4,12,23,0,0,0,0,1,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1.87
5.85,0,0,0,0,0,0,7,6,0,13,9,5,0,0,0,1,0,10,0,0,0,17,0,0,0,11,11,0,13,4,0,0,3,0,0,0,0,0,0,0,6,2,1,0,0,0,0,3,9,22,0,0,0,0,1,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1.84
5.9,0,0,0,0,0,0,7,3,0,12,12,7,0,0,0,1,0,8,0,0,0,18,0,0,0,14,8,0,13,3,0,0,3,0,0,0,0,0,0,0,7,1,1,0,0,0,0,3,9,19,0,0,0,0,1,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1.84
5.95,0,0,0,0,0,0,5,3,0,14,12,6,0,0,0,1,0,6,0,0,0,16,0,0,0,13,11,0,14,4,0,0,2,0,0,0,0,0,0,0,6,1,0,0,0,0,0,5,8,20,0,0,0,0,1,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1.85
6,0,0,0,0,0,0,7,2,0,13,12,7,0,0,0,0,0,8,0,0,0,16,0,0,0,17,12,0,13,3,0,0,2,0,0,0,0,0,0,0,7,2,0,0,0,0,0,7,7,20,0,0,0,0,1,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1.9
6.05,0,0,0,0,0,0,5,2,0,14,11,6,0,0,0,0,0,9,0,0,0,15,0,0,0,20,12,0,10,1,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,5,5,20,0,0,0,0,1,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1.74
6.1,0,0,0,0,0,0,6,1,0,11,8,5,0,0,0,0,0,9,0,0,0,13,0,0,0,14,14,0,11,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1.52
6.15,0,0,0,0,0,0,7,1,0,8,7,5,0,0,0,0,0,9,0,0,0,11,0,0,0,13,13,0,11,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1.4
6.2,0,0,0,0,0,0,8,1,0,7,6,6,0,0,0,0,0,8,0,0,0,10,0,0,0,14,10,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1.29
6.25,0,0,0,0,0,0,7,1,0,5,5,4,0,0,0,0,0,9,0,0,0,11,0,0,0,19,10,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1.34
6.3,0,0,0,0,0,0,6,1,0,4,6,6,0,0,0,0,0,6,0,0,0,11,0,0,0,17,11,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1.28
6.35,0,0,0,0,0,0,7,1,0,5,6,6,0,0,0,0,0,4,0,0,0,12,0,0,0,13,10,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1.21
